ArchivesSpace field code (please don't edit this row),collection_id,ead,res_uri,ref_id,title,unit_id,hierarchy,level,other_level,publish,restrictions_flag,processing_note,l_lang,l_langscript,n_langmaterial,p_langmaterial,l_lang_2,l_langscript_2,n_langmaterial_2,p_langmaterial_2,l_lang_3,l_langscript_3,n_langmaterial_3,p_langmaterial_3,l_lang_4,l_langscript_4,n_langmaterial_4,p_langmaterial_4,dates_label,begin,end,date_type,expression,date_certainty,dates_label_2,begin_2,end_2,date_type_2,expression_2,date_certainty_2,dates_label_3,begin_3,end_3,date_type_3,expression_3,date_certainty_3,dates_label_4,begin_4,end_4,date_type_4,expression_4,date_certainty_4,dates_label_5,begin_5,end_5,date_type_5,expression_5,date_certainty_5,portion,number,extent_type,container_summary,physical_details,dimensions,portion_2,number_2,extent_type_2,container_summary_2,physical_details_2,dimensions_2,cont_instance_type,type_1,indicator_1,barcode,type_2,indicator_2,type_3,indicator_3,cont_instance_type_2,type_1_2,indicator_1_2,barcode_2,type_2_2,indicator_2_2,type_3_2,indicator_3_2,digital_object_id,digital_object_title,digital_object_publish,digital_object_link,digital_object_link_publish,thumbnail,thumbnail_publish,people_agent_record_id_1,people_agent_header_1,people_agent_role_1,people_agent_relator_1,people_agent_record_id_2,people_agent_header_2,people_agent_role_2,people_agent_relator_2,people_agent_record_id_3,people_agent_header_3,people_agent_role_3,people_agent_relator_3,people_agent_record_id_4,people_agent_header_4,people_agent_role_4,people_agent_relator_4,people_agent_record_id_5,people_agent_header_5,people_agent_role_5,people_agent_relator_5,families_agent_record_id_1,families_agent_header_1,families_agent_role_1,families_agent_relator_1,families_agent_record_id_2,families_agent_header_2,families_agent_role_2,families_agent_relator_2,corporate_entities_agent_record_id_1,corporate_entities_agent_header_1,corporate_entities_agent_role_1,corporate_entities_agent_relator_1,corporate_entities_agent_record_id_2,corporate_entities_agent_header_2,corporate_entities_agent_role_2,corporate_entities_agent_relator_2,corporate_entities_agent_record_id_3,corporate_entities_agent_header_3,corporate_entities_agent_role_3,corporate_entities_agent_relator_3,subject_1_record_id,subject_1_term,subject_1_type,subject_1_source,subject_2_record_id,subject_2_term,subject_2_type,subject_2_source,subject_3_record_id,subject_3_term,subject_3_type,subject_3_source,subject_4_record_id,subject_4_term,subject_4_type,subject_4_source,subject_5_record_id,subject_5_term,subject_5_type,subject_5_source,subject_6_record_id,subject_6_term,subject_6_type,subject_6_source,n_abstract,p_abstract,l_abstract,n_accessrestrict,p_accessrestrict,l_accessrestrict,b_accessrestrict,e_accessrestrict,t_accessrestrict,n_acqinfo,p_acqinfo,l_acqinfo,n_arrangement,p_arrangement,l_arrangement,n_bioghist,p_bioghist,l_bioghist,n_custodhist,p_custodhist,l_custodhist,n_dimensions,p_dimensions,l_dimensions,n_odd,p_odd,l_odd,n_physdesc,p_physdesc,l_physdesc,n_physfacet,p_physfacet,l_physfacet,n_physloc,p_physloc,l_physloc,n_prefercite,p_prefercite,l_prefercite,n_processinfo,p_processinfo,l_processinfo,n_relatedmaterial,p_relatedmaterial,l_relatedmaterial,n_scopecontent,p_scopecontent,l_scopecontent,n_separatedmaterial,p_separatedmaterial,l_separatedmaterial,n_userestrict,p_userestrict,l_userestrict,
,,mt839rq8746,,dc394xc9963,"Official Court Transcript, 24 April 1946 M & A",H-0115,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),82 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/dc394xc9963,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8261-8341,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,sd040qz5603,"Official Court Transcript, 25 April 1946 M & A",H-0116,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),90 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/sd040qz5603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8342-8430,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,tr744fy6804,"Official Court Transcript, 26 April 1946 M & A",H-0117,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),75 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/tr744fy6804,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8431-8504,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,vq623qq7042,"Official Court Transcript, 29 April 1946 M & A",H-0118,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),102 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/vq623qq7042,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8505-8605,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,ty758td7210,"Official Court Transcript, 30 April 1946 M & A",H-0119,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),92 pages,Folders,,,,,,,,text,Box,1,,,,,,,,,,,,,,,,,https://purl.stanford.edu/ty758td7210,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85043413,English language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8606-8696,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,br062yq6102,"Official Court Transcript, 1 April 1946 M & A",H-0316,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),113 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/br062yq6102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 6881-6991,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,dg235kh0887,"Official Court Transcript, 2 April 1946 M & A",H-0317,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),92 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/dg235kh0887,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 6992-7081,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,cq956cb5022,"Official Court Transcript, 3 April 1946 M & A",H-0318,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),54 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/cq956cb5022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7083-7135. Note: p. 7082 is missing (but text apparently complete),1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,qp201kd9030,"Official Court Transcript, 4 April 1946 M & A",H-0319,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),62 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/qp201kd9030,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7136-7196,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,mz126wp0761,"Official Court Transcript, 5 April 1946 M & A",H-0320,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),80 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/mz126wp0761,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7197-7274,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,mm932qk0484,"Official Court Transcript, 6 April 1946 M",H-0321,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),45 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/mm932qk0484,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7275-7317. Note: p. 7317 appears in duplicate,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,xv180vk8670,"Official Court Transcript, 8 April 1946 M & A",H-0322,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),90 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/xv180vk8670,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7318-7406,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,dw012rb1333,"Official Court Transcript, 9 April 1946 M & A",H-0323,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),97 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/dw012rb1333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7407-7502,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,mm563vj7810,"Official Court Transcript, 10 April 1946 M & A",H-0324,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),87 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/mm563vj7810,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7503-7588,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,bs521sx4250,"Official Court Transcript, 11 April 1946 M & A",H-0325,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),80 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/bs521sx4250,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7589-7666,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,ss856qz0792,"Official Court Transcript, 12 April 1946 M & A",H-0326,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),95 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/ss856qz0792,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7667-7760,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zh228vd2160,"Official Court Transcript, 13 April 1946 M",H-0327,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),37 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zh228vd2160,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7761-7796,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,mx595xf3426,"Official Court Transcript, 15 April 1946 M & A",H-0328,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),77 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/mx595xf3426,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7797-7872,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jq419ky7691,"Official Court Transcript, 16 April 1946 M & A",H-0329,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),82 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jq419ky7691,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7873-7952,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,nm116jy0647,"Official Court Transcript, 17 April 1946 M & A",H-0330,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),103 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/nm116jy0647,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 7953-8052,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,mz146cw0354,"Official Court Transcript, 18 April 1946 M & A",H-0331,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),76 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/mz146cw0354,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8053-8126,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,jx476rh8881,"Official Court Transcript, 23 April 1946 M & A",H-0332,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),87 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/jx476rh8881,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8127-8212,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,mk970yf1403,"Official Court Transcript, 24 April 1946 M & A",H-0333,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),79 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/mk970yf1403,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8213-8289,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,sw347kg5223,"(a) Errata sheet (numbered 8066a) concerning 18 April 1946 Morning Session, (b) Official Court Transcript, 25 April 1946 M & A",H-0334,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-18,,,,,,1946-04-25,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),88 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/sw347kg5223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,(b) p. 8290-8375,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,yg622zy8917,"Official Court Transcript, 26 April 1946 M & A",H-0335,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),69 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/yg622zy8917,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8376-8442,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zh548gs7031,"Official Court Transcript, 29 April 1946 M & A",H-0336,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),95 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zh548gs7031,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8443-8536,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,zg687pp2488,"Official Court Transcript, 30 April 1946 M & A",H-0337,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),88 pages,Folders,,,,,,,,text,Box,3,,,,,,,,,,,,,,,,,https://purl.stanford.edu/zg687pp2488,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85054365,German language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO COURT TRANSCRIPTS: Transcript page numbers as indicated are inclusive. For purpose of present inventory, transcript page numbers have been checked at beginning and end of each Morning and Afternoon Court Session only.",1,,,,,,,,,,,pp. 8537-8621,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,dh202nw8349,"Official Court Transcript, 1 April 1946",H-0533,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),113 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/dh202nw8349,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - 45 pages, A - 67 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
,,mt839rq8746,,tm592br8477,"Official Court Transcript, 2 April 1946",H-0534,3,Item,,1,,,,,,,,,,,,,,,,,,,,1946-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,whole,1,item(s),79 pages,Folders,,,,,,,,text,Box,4,,,,,,,,,,,,,,,,,https://purl.stanford.edu/tm592br8477,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85051829,French language,function,lcsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRELIMINARY NOTES TO FRENCH TRANSCRIPTS: 1) The majority of the French transcripts are typewritten (with frequent manuscript notes). An occasional transcript session or portion of session is mimeographed. 2) It will be noted that the pagination is haphazard: sometimes pages are numbered session by session, sometimes merely identified according to each Court Reporter's ""take"". For purpose of this inventory, unnumbered pages were counted manually. This of course does not always establish what pages, if any, may be missing.",1,,,,,,,,,,,"M - pp. 1-32, A - 47 pages",1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
